cds_id	product	contig_id
NODE_A10_length_37977_cov_44.201847_DE_18029_sum_rec_d_CDS_0046	PAPS reductase	NODE_A10_length_37977_cov_44.201847_DE_18029_sum_rec_d
NODE_A10_length_37053_cov_15.348794_PT_19407_sum_rec_d_CDS_0041	Levanase	NODE_A10_length_37053_cov_15.348794_PT_19407_sum_rec_d
NODE_A11_length_31357_cov_53.276822_NL_19101_spr_mid_d_CDS_0024	PAPS reductase	NODE_A11_length_31357_cov_53.276822_NL_19101_spr_mid_d
NODE_A12_length_35612_cov_77.463262_BE_16562_aut_mid_d_CDS_0040	PAPS reductase	NODE_A12_length_35612_cov_77.463262_BE_16562_aut_mid_d
NODE_A12_length_33392_cov_19.114753_FR_19767_sum_rec_d_CDS_0061	Glucosyltransferase	NODE_A12_length_33392_cov_19.114753_FR_19767_sum_rec_d
NODE_A12_length_15305_cov_21.290846_NL_19100_sum_mid_d_CDS_0015	Glucosyltransferase	NODE_A12_length_15305_cov_21.290846_NL_19100_sum_mid_d
NODE_A12_length_38214_cov_201.678370_PT_19413_sum_rec_d_CDS_0001	Levanase	NODE_A12_length_38214_cov_201.678370_PT_19413_sum_rec_d
NODE_A14_length_35378_cov_47.628849_CH_17687_aut_mid_d_CDS_0038	PAPS reductase	NODE_A14_length_35378_cov_47.628849_CH_17687_aut_mid_d
NODE_A14_length_32631_cov_33.555846_PT_19414_sum_rec_d_CDS_0003	Glucosyltransferase	NODE_A14_length_32631_cov_33.555846_PT_19414_sum_rec_d
NODE_A15_length_29522_cov_18.608762_CH_17691_aut_ile_d_CDS_0009	PAPS reductase	NODE_A15_length_29522_cov_18.608762_CH_17691_aut_ile_d
NODE_A15_length_38039_cov_13.103393_NL_19103_aut_rec_d_CDS_0007	PAPS reductase	NODE_A15_length_38039_cov_13.103393_NL_19103_aut_rec_d
NODE_A15_length_37622_cov_17.205354_NL_19104_spr_rec_d_CDS_0040	PAPS reductase	NODE_A15_length_37622_cov_17.205354_NL_19104_spr_rec_d
NODE_A16_length_27950_cov_17.883507_CH_17691_aut_ile_d_CDS_0036	PAPS reductase	NODE_A16_length_27950_cov_17.883507_CH_17691_aut_ile_d
NODE_A16_length_32618_cov_23.048124_NL_19103_spr_mid_d_CDS_0033	PAPS reductase	NODE_A16_length_32618_cov_23.048124_NL_19103_spr_mid_d
NODE_A16_length_33978_cov_24.819179_UK_14502_sum_mid_d_CDS_0043	PAPS reductase	NODE_A16_length_33978_cov_24.819179_UK_14502_sum_mid_d
NODE_A18_length_16760_cov_20.929869_NL_19104_aut_ile_d_CDS_0007	Glucosyltransferase	NODE_A18_length_16760_cov_20.929869_NL_19104_aut_ile_d
NODE_A19_length_31235_cov_27.899897_BE_16563_sum_rec_d_CDS_0005	PAPS reductase	NODE_A19_length_31235_cov_27.899897_BE_16563_sum_rec_d
NODE_A19_length_36052_cov_44.517915_NL_19104_spr_rec_d_CDS_0056	PAPS reductase	NODE_A19_length_36052_cov_44.517915_NL_19104_spr_rec_d
NODE_A1_length_64877_cov_246.015432_BE_16558_sum_rec_d_CDS_0021	Chitinase	NODE_A1_length_64877_cov_246.015432_BE_16558_sum_rec_d
NODE_A1_length_38717_cov_24.980047_BE_16563_spr_rec_d_CDS_0042	Chitinase	NODE_A1_length_38717_cov_24.980047_BE_16563_spr_rec_d
NODE_A1_length_63711_cov_102.568517_CH_17687_sum_rec_d_CDS_0061	Chitinase	NODE_A1_length_63711_cov_102.568517_CH_17687_sum_rec_d
NODE_A1_length_52615_cov_196.278161_CH_17689_aut_mid_d_CDS_0014	PAPS reductase	NODE_A1_length_52615_cov_196.278161_CH_17689_aut_mid_d
NODE_A1_length_52615_cov_196.278161_CH_17689_aut_mid_d_CDS_0061	PAPS reductase	NODE_A1_length_52615_cov_196.278161_CH_17689_aut_mid_d
NODE_A1_length_61968_cov_128.707647_DE_18033_aut_mid_d_CDS_0028	PnuC	NODE_A1_length_61968_cov_128.707647_DE_18033_aut_mid_d
NODE_A1_length_55924_cov_35.799703_DE_18033_spr_mid_d_CDS_0012	PAPS reductase	NODE_A1_length_55924_cov_35.799703_DE_18033_spr_mid_d
NODE_A1_length_53886_cov_646.601145_FR_19770_aut_mid_d_CDS_0055	Glucosyltransferase	NODE_A1_length_53886_cov_646.601145_FR_19770_aut_mid_d
NODE_A1_length_62210_cov_25.799044_FR_19772_spr_rec_d_CDS_0035	Chitinase	NODE_A1_length_62210_cov_25.799044_FR_19772_spr_rec_d
NODE_A1_length_62960_cov_112.012404_FR_19772_sum_rec_d_CDS_0047	Chitinase	NODE_A1_length_62960_cov_112.012404_FR_19772_sum_rec_d
NODE_A1_length_50003_cov_64.571566_NL_19100_aut_mid_d_CDS_0031	Chitinase	NODE_A1_length_50003_cov_64.571566_NL_19100_aut_mid_d
NODE_A1_length_121906_cov_70.168786_NL_19100_sum_rec_d_CDS_0127	Glucosyltransferase	NODE_A1_length_121906_cov_70.168786_NL_19100_sum_rec_d
NODE_A1_length_76623_cov_51.863481_NL_19104_aut_ile_d_CDS_0020	PAPS reductase	NODE_A1_length_76623_cov_51.863481_NL_19104_aut_ile_d
NODE_A1_length_60988_cov_166.536619_PT_19407_spr_ile_d_CDS_0064	Chitinase	NODE_A1_length_60988_cov_166.536619_PT_19407_spr_ile_d
NODE_A1_length_40854_cov_47.014028_PT_19410_sum_mid_d_CDS_0025	Levanase	NODE_A1_length_40854_cov_47.014028_PT_19410_sum_mid_d
NODE_A1_length_50164_cov_64.828059_PT_19411_sum_rec_d_CDS_0039	Chitinase	NODE_A1_length_50164_cov_64.828059_PT_19411_sum_rec_d
NODE_A1_length_47758_cov_115.249701_PT_19414_spr_mid_d_CDS_0006	PAPS reductase	NODE_A1_length_47758_cov_115.249701_PT_19414_spr_mid_d
NODE_A1_length_122593_cov_283.900421_PT_19414_sum_rec_d_CDS_0177	Levanase	NODE_A1_length_122593_cov_283.900421_PT_19414_sum_rec_d
NODE_A1_length_73530_cov_277.772249_RO_17363_spr_mid_d_CDS_0047	PnuC	NODE_A1_length_73530_cov_277.772249_RO_17363_spr_mid_d
NODE_A1_length_73530_cov_277.772249_RO_17363_spr_mid_d_CDS_0074	Levanase	NODE_A1_length_73530_cov_277.772249_RO_17363_spr_mid_d
NODE_A1_length_147420_cov_183.361863_RO_17381_sum_rec_d_CDS_0061	PnuC	NODE_A1_length_147420_cov_183.361863_RO_17381_sum_rec_d
NODE_A20_length_19575_cov_35.813930_PT_19410_spr_rec_d_CDS_0021	PAPS reductase	NODE_A20_length_19575_cov_35.813930_PT_19410_spr_rec_d
NODE_A20_length_31975_cov_68.824409_UK_14502_sum_mid_d_CDS_0003	Glucosyltransferase	NODE_A20_length_31975_cov_68.824409_UK_14502_sum_mid_d
NODE_A21_length_28752_cov_27.936635_NL_20378_spr_rec_d_CDS_0007	PAPS reductase	NODE_A21_length_28752_cov_27.936635_NL_20378_spr_rec_d
NODE_A25_length_32356_cov_23.103690_NL_19104_aut_rec_d_CDS_0036	PAPS reductase	NODE_A25_length_32356_cov_23.103690_NL_19104_aut_rec_d
NODE_A29_length_24947_cov_15.079574_PT_19413_sum_rec_d_CDS_0019	Glucosyltransferase	NODE_A29_length_24947_cov_15.079574_PT_19413_sum_rec_d
NODE_A2_length_43579_cov_179.322445_BE_16562_sum_mid_d_CDS_0020	PAPS reductase	NODE_A2_length_43579_cov_179.322445_BE_16562_sum_mid_d
NODE_A2_length_139492_cov_227.514672_CH_17692_sum_rec_d_CDS_0107	PnuC	NODE_A2_length_139492_cov_227.514672_CH_17692_sum_rec_d
NODE_A2_length_53539_cov_25.264468_DE_18029_spr_rec_d_CDS_0003	PAPS reductase	NODE_A2_length_53539_cov_25.264468_DE_18029_spr_rec_d
NODE_A2_length_60588_cov_22.004330_FR_19768_sum_rec_d_CDS_0060	PAPS reductase	NODE_A2_length_60588_cov_22.004330_FR_19768_sum_rec_d
NODE_A2_length_72276_cov_4315.735550_NL_19101_aut_rec_d_CDS_0074	Chitinase	NODE_A2_length_72276_cov_4315.735550_NL_19101_aut_rec_d
NODE_A2_length_51513_cov_83.671961_NL_19104_aut_mid_d_CDS_0055	PAPS reductase	NODE_A2_length_51513_cov_83.671961_NL_19104_aut_mid_d
NODE_A2_length_32063_cov_15.566779_NL_19104_sum_mid_d_CDS_0029	Levanase	NODE_A2_length_32063_cov_15.566779_NL_19104_sum_mid_d
NODE_A2_length_44324_cov_86.874703_PT_19407_aut_mid_d_CDS_0002	Glucosyltransferase	NODE_A2_length_44324_cov_86.874703_PT_19407_aut_mid_d
NODE_A2_length_83442_cov_104.378276_PT_19408_sum_rec_d_CDS_0024	Levanase	NODE_A2_length_83442_cov_104.378276_PT_19408_sum_rec_d
NODE_A2_length_44969_cov_51.188675_PT_19409_aut_mid_d_CDS_0038	PAPS reductase	NODE_A2_length_44969_cov_51.188675_PT_19409_aut_mid_d
NODE_A2_length_62530_cov_63.541383_RO_17363_sum_rec_d_CDS_0035	Chitinase	NODE_A2_length_62530_cov_63.541383_RO_17363_sum_rec_d
NODE_A2_length_62741_cov_73.680024_RO_17378_sum_rec_d_CDS_0033	Chitinase	NODE_A2_length_62741_cov_73.680024_RO_17378_sum_rec_d
NODE_A2_length_49406_cov_132.288248_UK_14501_spr_rec_d_CDS_0036	Chitinase	NODE_A2_length_49406_cov_132.288248_UK_14501_spr_rec_d
NODE_A3_length_73628_cov_24.519327_BE_16556_sum_rec_d_CDS_0023	PAPS reductase	NODE_A3_length_73628_cov_24.519327_BE_16556_sum_rec_d
NODE_A3_length_41202_cov_85.258942_BE_16559_spr_rec_d_CDS_0001	PnuC	NODE_A3_length_41202_cov_85.258942_BE_16559_spr_rec_d
NODE_A3_length_49905_cov_25.785020_BE_16562_aut_mid_d_CDS_0027	Levanase	NODE_A3_length_49905_cov_25.785020_BE_16562_aut_mid_d
NODE_A3_length_44338_cov_21.794085_CH_17691_sum_rec_d_CDS_0005	Glucosyltransferase	NODE_A3_length_44338_cov_21.794085_CH_17691_sum_rec_d
NODE_A3_length_44098_cov_84.052566_DE_18027_aut_rec_d_CDS_0029	Chitinase	NODE_A3_length_44098_cov_84.052566_DE_18027_aut_rec_d
NODE_A3_length_31309_cov_22.437180_DE_18032_sum_mid_d_CDS_0004	PAPS reductase	NODE_A3_length_31309_cov_22.437180_DE_18032_sum_mid_d
NODE_A3_length_44400_cov_93.683167_NL_19104_spr_mid_d_CDS_0001	PAPS reductase	NODE_A3_length_44400_cov_93.683167_NL_19104_spr_mid_d
NODE_A3_length_44400_cov_93.683167_NL_19104_spr_mid_d_CDS_0073	PAPS reductase	NODE_A3_length_44400_cov_93.683167_NL_19104_spr_mid_d
NODE_A3_length_47174_cov_487.799414_PT_19411_spr_mid_d_CDS_0010	PAPS reductase	NODE_A3_length_47174_cov_487.799414_PT_19411_spr_mid_d
NODE_A3_length_45605_cov_104.639321_PT_19412_sum_mid_d_CDS_0054	Levanase	NODE_A3_length_45605_cov_104.639321_PT_19412_sum_mid_d
NODE_A3_length_43123_cov_73.332249_PT_19414_spr_rec_d_CDS_0062	PnuC	NODE_A3_length_43123_cov_73.332249_PT_19414_spr_rec_d
NODE_A3_length_35019_cov_23.526272_RO_17363_spr_mid_d_CDS_0057	Levanase	NODE_A3_length_35019_cov_23.526272_RO_17363_spr_mid_d
NODE_A4_length_61640_cov_572.171532_BE_16556_sum_rec_d_CDS_0091	PAPS reductase	NODE_A4_length_61640_cov_572.171532_BE_16556_sum_rec_d
NODE_A4_length_36641_cov_59.766710_BE_16557_sum_mid_d_CDS_0002	PAPS reductase	NODE_A4_length_36641_cov_59.766710_BE_16557_sum_mid_d
NODE_A4_length_63440_cov_172.443824_BE_16561_aut_rec_d_CDS_0018	Chitinase	NODE_A4_length_63440_cov_172.443824_BE_16561_aut_rec_d
NODE_A4_length_45366_cov_94.656296_DE_18028_aut_rec_d_CDS_0039	PAPS reductase	NODE_A4_length_45366_cov_94.656296_DE_18028_aut_rec_d
NODE_A4_length_43482_cov_12.495703_DE_18029_spr_mid_d_CDS_0009	Glucosyltransferase	NODE_A4_length_43482_cov_12.495703_DE_18029_spr_mid_d
NODE_A4_length_34306_cov_133.390809_NL_19100_sum_rec_d_CDS_0054	PAPS reductase	NODE_A4_length_34306_cov_133.390809_NL_19100_sum_rec_d
NODE_A4_length_64621_cov_4243.825995_NL_19101_aut_rec_d_CDS_0070	Chitinase	NODE_A4_length_64621_cov_4243.825995_NL_19101_aut_rec_d
NODE_A4_length_39615_cov_36.028479_NL_19104_aut_ile_d_CDS_0052	Chitinase	NODE_A4_length_39615_cov_36.028479_NL_19104_aut_ile_d
NODE_A4_length_44865_cov_65.538894_PT_19412_spr_rec_d_CDS_0026	PAPS reductase	NODE_A4_length_44865_cov_65.538894_PT_19412_spr_rec_d
NODE_A55_length_16122_cov_21.103708_BE_16560_aut_ile_d_CDS_0015	PAPS reductase	NODE_A55_length_16122_cov_21.103708_BE_16560_aut_ile_d
NODE_A5_length_34291_cov_248.072894_BE_16562_sum_mid_d_CDS_0022	PAPS reductase	NODE_A5_length_34291_cov_248.072894_BE_16562_sum_mid_d
NODE_A5_length_38080_cov_26.980659_DE_18029_spr_mid_d_CDS_0035	Glucosyltransferase	NODE_A5_length_38080_cov_26.980659_DE_18029_spr_mid_d
NODE_A5_length_40335_cov_16.544314_PT_19407_aut_rec_d_CDS_0043	PAPS reductase	NODE_A5_length_40335_cov_16.544314_PT_19407_aut_rec_d
NODE_A5_length_52242_cov_651.958325_PT_19407_sum_rec_d_CDS_0012	PAPS reductase	NODE_A5_length_52242_cov_651.958325_PT_19407_sum_rec_d
NODE_A6_length_38942_cov_26.674540_CH_17687_sum_rec_d_CDS_0012	PAPS reductase	NODE_A6_length_38942_cov_26.674540_CH_17687_sum_rec_d
NODE_A6_length_49611_cov_27.634695_NL_19104_aut_rec_d_CDS_0007	PAPS reductase	NODE_A6_length_49611_cov_27.634695_NL_19104_aut_rec_d
NODE_A6_length_40743_cov_100.681011_RO_17378_sum_rec_d_CDS_0049	PAPS reductase	NODE_A6_length_40743_cov_100.681011_RO_17378_sum_rec_d
NODE_A6_length_41543_cov_184.493247_UK_14500_sum_ile_d_CDS_0010	PAPS reductase	NODE_A6_length_41543_cov_184.493247_UK_14500_sum_ile_d
NODE_A7_length_38096_cov_109.990137_CH_17691_sum_rec_d_CDS_0017	Chitinase	NODE_A7_length_38096_cov_109.990137_CH_17691_sum_rec_d
NODE_A7_length_31456_cov_11.446254_FR_19768_sum_rec_d_CDS_0010	Glucosyltransferase	NODE_A7_length_31456_cov_11.446254_FR_19768_sum_rec_d
NODE_A7_length_31456_cov_11.446254_FR_19768_sum_rec_d_CDS_0015	PAPS reductase	NODE_A7_length_31456_cov_11.446254_FR_19768_sum_rec_d
NODE_A7_length_46568_cov_35.150674_PT_19407_spr_rec_d_CDS_0007	Chitinase	NODE_A7_length_46568_cov_35.150674_PT_19407_spr_rec_d
NODE_A8_length_39429_cov_27.847987_BE_16562_aut_mid_d_CDS_0010	PAPS reductase	NODE_A8_length_39429_cov_27.847987_BE_16562_aut_mid_d
NODE_A8_length_19460_cov_29.873188_NL_19100_sum_mid_d_CDS_0022	PAPS reductase	NODE_A8_length_19460_cov_29.873188_NL_19100_sum_mid_d
NODE_A8_length_43022_cov_1099.402724_NL_19104_spr_rec_d_CDS_0020	PAPS reductase	NODE_A8_length_43022_cov_1099.402724_NL_19104_spr_rec_d
NODE_A9_length_40881_cov_644.335629_CH_17691_aut_ile_d_CDS_0010	PAPS reductase	NODE_A9_length_40881_cov_644.335629_CH_17691_aut_ile_d
NODE_A9_length_30677_cov_18.036275_DE_18030_spr_rec_d_CDS_0020	PAPS reductase	NODE_A9_length_30677_cov_18.036275_DE_18030_spr_rec_d
NODE_A9_length_39063_cov_166.162905_FR_19767_sum_rec_d_CDS_0045	Glucosyltransferase	NODE_A9_length_39063_cov_166.162905_FR_19767_sum_rec_d
NODE_A9_length_44828_cov_24.026011_NL_19104_aut_rec_d_CDS_0035	PAPS reductase	NODE_A9_length_44828_cov_24.026011_NL_19104_aut_rec_d
NODE_A9_length_44828_cov_24.026011_NL_19104_aut_rec_d_CDS_0044	PAPS reductase	NODE_A9_length_44828_cov_24.026011_NL_19104_aut_rec_d
NODE_A9_length_18805_cov_18.588424_RO_17378_spr_rec_d_CDS_0020	PAPS reductase	NODE_A9_length_18805_cov_18.588424_RO_17378_spr_rec_d
NODE_B1_length_58070_cov_347.852189_BE_16559_aut_rec_d_CDS_0047	Chitinase	NODE_B1_length_58070_cov_347.852189_BE_16559_aut_rec_d
NODE_B1_length_52594_cov_154.587467_DE_18032_sum_mid_d_CDS_0016	PAPS reductase	NODE_B1_length_52594_cov_154.587467_DE_18032_sum_mid_d
NODE_B1_length_139328_cov_58.339674_FR_19772_aut_rec_d_CDS_0001	PnuC	NODE_B1_length_139328_cov_58.339674_FR_19772_aut_rec_d
NODE_B1_length_44820_cov_61.222918_PT_19411_sum_rec_d_CDS_0059	Levanase	NODE_B1_length_44820_cov_61.222918_PT_19411_sum_rec_d
NODE_B1_length_55411_cov_69.338707_RO_17381_sum_rec_d_CDS_0032	Chitinase	NODE_B1_length_55411_cov_69.338707_RO_17381_sum_rec_d
NODE_B2_length_50082_cov_24.287251_FR_19773_sum_rec_d_CDS_0021	Chitinase	NODE_B2_length_50082_cov_24.287251_FR_19773_sum_rec_d
NODE_B2_length_61953_cov_117.692692_NL_19100_aut_rec_d_CDS_0037	Chitinase	NODE_B2_length_61953_cov_117.692692_NL_19100_aut_rec_d
NODE_B3_length_44225_cov_15.371614_BE_16563_aut_rec_d_CDS_0061	Glucosyltransferase	NODE_B3_length_44225_cov_15.371614_BE_16563_aut_rec_d
NODE_B3_length_64785_cov_40.610805_NL_19103_aut_rec_d_CDS_0041	Chitinase	NODE_B3_length_64785_cov_40.610805_NL_19103_aut_rec_d
NODE_C1_length_43381_cov_33.955385_DE_18033_spr_rec_d_CDS_0049	PAPS reductase	NODE_C1_length_43381_cov_33.955385_DE_18033_spr_rec_d
NODE_A10_length_27725_cov_45.180483_DE_18029_spr_mid_d_CDS_0027	PAPS reductase	NODE_A10_length_27725_cov_45.180483_DE_18029_spr_mid_d
NODE_A13_length_26322_cov_62.511412_PT_19407_spr_rec_d_CDS_0015	PAPS reductase	NODE_A13_length_26322_cov_62.511412_PT_19407_spr_rec_d
NODE_A17_length_24847_cov_190.785709_NL_19102_spr_rec_d_CDS_0023	PAPS reductase	NODE_A17_length_24847_cov_190.785709_NL_19102_spr_rec_d
NODE_A1_length_68486_cov_85.647897_BE_16556_aut_ile_d_CDS_0110	PAPS reductase	NODE_A1_length_68486_cov_85.647897_BE_16556_aut_ile_d
NODE_A4_length_24808_cov_495.931543_PT_19408_spr_rec_d_CDS_0009	PAPS reductase	NODE_A4_length_24808_cov_495.931543_PT_19408_spr_rec_d
