contig	Order	Family	Genus
NODE_A5_length_34291_cov_248.072894_BE_16562_sum_mid_d	novel_order_179_of_Caudoviricetes	novel_family_10_of_novel_order_179_of_Caudoviricetes	novel_genus_9_of_novel_subfamily_2_of_novel_family_10_of_novel_order_179_of_Caudoviricetes
NODE_A6_length_24269_cov_39.856812_UK_15140_sum_rec_d	novel_order_79_of_Caudoviricetes	novel_family_2_of_novel_order_79_of_Caudoviricetes	novel_genus_9_of_novel_subfamily_0_of_novel_family_55_of_novel_order_76_of_Caudoviricetes
NODE_A10_length_26395_cov_29.598298_FR_19774_sum_rec_d	novel_order_78_of_Caudoviricetes	novel_family_3_of_novel_order_78_of_Caudoviricetes	novel_genus_9_of_novel_subfamily_0_of_novel_family_3_of_novel_order_78_of_Caudoviricetes
NODE_B4_length_32948_cov_58.922698_CH_17691_aut_ile_d	novel_order_76_of_Caudoviricetes	novel_family_55_of_novel_order_76_of_Caudoviricetes	novel_genus_8_of_novel_subfamily_0_of_novel_family_55_of_novel_order_76_of_Caudoviricetes
NODE_A9_length_34638_cov_150.300570_UK_14500_sum_rec_d	novel_order_178_of_Caudoviricetes	novel_family_2_of_novel_order_178_of_Caudoviricetes	novel_genus_7_of_novel_subfamily_0_of_novel_family_4_of_novel_order_158_of_Caudoviricetes
NODE_A7_length_23816_cov_703.368339_BE_16563_spr_rec_d	novel_order_28_of_Caudoviricetes	novel_family_4_of_novel_order_28_of_Caudoviricetes	novel_genus_7_of_novel_subfamily_0_of_novel_family_1_of_novel_order_30_of_Caudoviricetes
NODE_A11_length_26284_cov_49.649292_PT_19411_spr_rec_d	novel_order_158_of_Caudoviricetes	novel_family_7_of_novel_order_158_of_Caudoviricetes	novel_genus_5_of_novel_subfamily_3_of_novel_family_7_of_novel_order_158_of_Caudoviricetes
NODE_A2_length_37133_cov_252.401743_DE_18031_spr_rec_d	novel_order_180_of_Caudoviricetes	novel_family_22_of_novel_order_180_of_Caudoviricetes	novel_genus_4_of_novel_subfamily_0_of_novel_family_2_of_novel_order_165_of_Caudoviricetes
NODE_A19_length_19854_cov_17.497952_FR_19767_sum_rec_d	novel_order_139_of_Caudoviricetes	novel_family_8_of_novel_order_139_of_Caudoviricetes	novel_genus_3_of_novel_subfamily_3_of_novel_family_8_of_novel_order_139_of_Caudoviricetes
NODE_A100_length_6643_cov_545.602498_CH_17691_sum_rec_d	novel_order_153_of_Caudoviricetes	novel_family_0_of_novel_order_153_of_Caudoviricetes	novel_genus_3_of_novel_subfamily_1_of_novel_family_0_of_novel_order_153_of_Caudoviricetes
NODE_A28_length_31062_cov_34.780571_NL_19104_aut_rec_d	novel_order_149_of_Caudoviricetes	novel_family_2_of_novel_order_149_of_Caudoviricetes	novel_genus_3_of_novel_subfamily_0_of_novel_family_2_of_novel_order_149_of_Caudoviricetes
NODE_A26_length_22004_cov_63.383728_NL_19101_spr_rec_d	novel_order_184_of_Caudoviricetes	Peduoviridae	novel_genus_1_of_novel_subfamily_7_of_Peduoviridae
NODE_A1_length_28526_cov_260.177124_UK_23922_aut_ile_d	novel_order_48_of_Caudoviricetes	novel_family_4_of_novel_order_48_of_Caudoviricetes	novel_genus_1_of_novel_subfamily_0_of_novel_family_4_of_novel_order_48_of_Caudoviricetes
NODE_A1_length_68486_cov_85.647897_BE_16556_aut_ile_d	novel_order_212_of_Caudoviricetes	novel_family_4_of_novel_order_212_of_Caudoviricetes	novel_genus_1_of_novel_subfamily_0_of_novel_family_4_of_novel_order_212_of_Caudoviricetes
NODE_A2_length_72796_cov_630.354543_NL_19104_spr_rec_d	novel_order_194_of_Caudoviricetes	novel_family_0_of_novel_order_194_of_Caudoviricetes	novel_genus_1_of_novel_subfamily_0_of_novel_family_0_of_novel_order_180_of_Caudoviricetes
NODE_A1_length_147966_cov_370.864946_BE_16560_spr_rec_d	novel_order_90_of_Caudoviricetes	Herelleviridae	novel_genus_10_of_novel_subfamily_0_of_Herelleviridae
NODE_A21_length_27554_cov_85.077337_CH_17692_sum_rec_d	novel_order_185_of_Caudoviricetes	novel_family_10_of_novel_order_185_of_Caudoviricetes	novel_genus_0_of_novel_subfamily_5_of_novel_family_10_of_novel_order_185_of_Caudoviricetes
NODE_A9_length_26304_cov_158.847371_BE_16559_spr_ile_d	novel_order_50_of_Caudoviricetes	novel_family_2_of_novel_order_50_of_Caudoviricetes	novel_genus_0_of_novel_subfamily_0_of_novel_family_2_of_novel_order_50_of_Caudoviricetes
